4.300000000000000000e+01,3.600000000000000000e+01,-1.560414581298828125e+02,1.206186056137084961e+00
5.000000000000000000e+00,3.000000000000000000e+00,5.629612445831298828e+00,9.629201292991638184e-01
-3.000000000000000000e+01,5.400000000000000000e+01,-1.018218841552734375e+02,1.460994005203247070e+00
3.300000000000000000e+01,-3.000000000000000000e+00,-6.044858551025390625e+01,6.904237866401672363e-01
-5.200000000000000000e+01,3.800000000000000000e+01,-1.315015869140625000e+02,6.947540044784545898e-01
3.000000000000000000e+00,-5.000000000000000000e+01,-1.753743896484375000e+02,5.375616550445556641e-01
6.400000000000000000e+01,3.500000000000000000e+01,-3.049467277526855469e+01,1.431840062141418457e+00
-2.800000000000000000e+01,5.300000000000000000e+01,-8.687079620361328125e+01,5.408460497856140137e-01
5.000000000000000000e+01,5.000000000000000000e+01,-4.899138641357421875e+01,6.077074408531188965e-01
-3.900000000000000000e+01,1.000000000000000000e+00,-3.820160293579101562e+01,1.188343167304992676e+00
4.500000000000000000e+01,3.900000000000000000e+01,-5.289786911010742188e+01,7.705525755882263184e-01
-5.000000000000000000e+00,-4.600000000000000000e+01,2.471612358093261719e+01,1.027714610099792480e+00
1.000000000000000000e+01,-6.000000000000000000e+00,2.955271339416503906e+01,6.390603184700012207e-01
4.400000000000000000e+01,3.200000000000000000e+01,-8.351531982421875000e+01,1.334971904754638672e+00
-1.400000000000000000e+01,5.300000000000000000e+01,-1.386115722656250000e+02,9.953041076660156250e-01
-4.500000000000000000e+01,4.200000000000000000e+01,-1.043130683898925781e+01,5.565531253814697266e-01
-2.000000000000000000e+01,-1.400000000000000000e+01,-1.781188964843750000e+02,1.012311816215515137e+00
5.700000000000000000e+01,-3.300000000000000000e+01,-2.464074897766113281e+01,5.829436182975769043e-01
-4.100000000000000000e+01,4.000000000000000000e+00,1.292112426757812500e+02,1.337915062904357910e+00
5.300000000000000000e+01,3.400000000000000000e+01,1.740307617187500000e+02,1.018923640251159668e+00
8.000000000000000000e+00,-5.200000000000000000e+01,-1.403820648193359375e+02,9.398335218429565430e-01
2.000000000000000000e+00,5.200000000000000000e+01,-8.046571350097656250e+01,9.169266223907470703e-01
1.500000000000000000e+01,3.900000000000000000e+01,3.222902297973632812e+00,1.315815329551696777e+00
2.000000000000000000e+00,5.100000000000000000e+01,-1.912341117858886719e+01,5.211335420608520508e-01
-2.100000000000000000e+01,-3.300000000000000000e+01,1.087790145874023438e+02,1.226315498352050781e+00
3.000000000000000000e+01,-2.300000000000000000e+01,1.208321228027343750e+02,8.257711529731750488e-01
-6.400000000000000000e+01,-2.200000000000000000e+01,1.443915557861328125e+02,1.256795525550842285e+00
8.000000000000000000e+00,6.000000000000000000e+00,1.750383300781250000e+02,1.019157648086547852e+00
-1.500000000000000000e+01,2.100000000000000000e+01,-1.106220474243164062e+02,7.625266313552856445e-01
3.700000000000000000e+01,5.400000000000000000e+01,3.243631362915039062e+01,8.105456829071044922e-01
-4.700000000000000000e+01,-2.900000000000000000e+01,1.303953247070312500e+02,5.734796524047851562e-01
5.400000000000000000e+01,-5.000000000000000000e+01,9.582259368896484375e+01,1.029414176940917969e+00
2.500000000000000000e+01,-4.200000000000000000e+01,-2.204839324951171875e+01,7.452810406684875488e-01
-5.600000000000000000e+01,-2.900000000000000000e+01,-1.497593231201171875e+02,1.271514773368835449e+00
-3.000000000000000000e+00,1.100000000000000000e+01,-5.859661865234375000e+01,9.557357430458068848e-01
1.700000000000000000e+01,2.600000000000000000e+01,1.326769561767578125e+02,1.178056836128234863e+00
6.000000000000000000e+00,-4.100000000000000000e+01,1.741133880615234375e+02,1.059480905532836914e+00
3.700000000000000000e+01,3.000000000000000000e+00,-1.570682373046875000e+02,1.271362662315368652e+00
1.500000000000000000e+01,-2.500000000000000000e+01,-9.591318511962890625e+01,1.178081989288330078e+00
-1.200000000000000000e+01,1.300000000000000000e+01,-1.578392486572265625e+02,1.176499485969543457e+00
-2.900000000000000000e+01,5.300000000000000000e+01,-1.053401088714599609e+01,6.313629746437072754e-01
2.200000000000000000e+01,-9.000000000000000000e+00,-5.193136215209960938e+01,9.773784875869750977e-01
5.900000000000000000e+01,1.000000000000000000e+00,1.397880249023437500e+02,1.198656678199768066e+00
-2.200000000000000000e+01,-4.800000000000000000e+01,9.206237792968750000e+01,1.143007159233093262e+00
2.600000000000000000e+01,-4.600000000000000000e+01,-5.561759948730468750e+01,1.063643932342529297e+00
5.600000000000000000e+01,8.000000000000000000e+00,-5.742307281494140625e+01,7.438965439796447754e-01
-4.800000000000000000e+01,4.500000000000000000e+01,4.265798187255859375e+01,1.489630460739135742e+00
-4.400000000000000000e+01,4.500000000000000000e+01,4.835457611083984375e+01,1.418858528137207031e+00
-2.500000000000000000e+01,-8.000000000000000000e+00,-1.166472854614257812e+02,8.522273898124694824e-01
2.700000000000000000e+01,-5.000000000000000000e+01,-1.388063964843750000e+02,8.705196976661682129e-01
-5.000000000000000000e+01,5.700000000000000000e+01,-1.787991943359375000e+02,1.423988461494445801e+00
6.400000000000000000e+01,1.500000000000000000e+01,6.361663818359375000e+01,1.314297199249267578e+00
