2.000000000000000000e+01,-2.300000000000000000e+01,-1.224174575805664062e+02,9.089261889457702637e-01
5.900000000000000000e+01,5.000000000000000000e+01,-6.656961059570312500e+01,1.371107339859008789e+00
-1.500000000000000000e+01,-5.900000000000000000e+01,-1.088992843627929688e+02,9.342081546783447266e-01
-2.200000000000000000e+01,4.600000000000000000e+01,-1.750333709716796875e+02,6.486579179763793945e-01
2.400000000000000000e+01,5.500000000000000000e+01,-3.415880584716796875e+01,1.496381878852844238e+00
5.100000000000000000e+01,-6.000000000000000000e+00,-8.300476837158203125e+01,1.013803958892822266e+00
-4.000000000000000000e+00,2.300000000000000000e+01,1.078564910888671875e+02,5.174768567085266113e-01
-2.800000000000000000e+01,2.000000000000000000e+00,-1.332131042480468750e+02,5.248708128929138184e-01
-2.800000000000000000e+01,6.000000000000000000e+00,8.555673980712890625e+01,1.225054979324340820e+00
-5.700000000000000000e+01,-2.100000000000000000e+01,1.852590179443359375e+01,1.264315247535705566e+00
-1.700000000000000000e+01,-2.400000000000000000e+01,1.039844284057617188e+02,1.275657415390014648e+00
5.500000000000000000e+01,4.000000000000000000e+00,-2.825674819946289062e+01,9.925467371940612793e-01
1.200000000000000000e+01,-3.000000000000000000e+01,-1.015766448974609375e+02,1.424188137054443359e+00
-3.800000000000000000e+01,5.800000000000000000e+01,-1.124761886596679688e+02,1.352380871772766113e+00
-2.400000000000000000e+01,5.400000000000000000e+01,2.145773696899414062e+01,8.468832969665527344e-01
4.600000000000000000e+01,4.300000000000000000e+01,-7.230854034423828125e+01,1.291252017021179199e+00
-3.300000000000000000e+01,1.000000000000000000e+00,1.431197052001953125e+02,5.463150143623352051e-01
-3.300000000000000000e+01,3.800000000000000000e+01,-5.757064819335937500e+01,9.265148043632507324e-01
-2.900000000000000000e+01,-5.500000000000000000e+01,1.907784080505371094e+01,1.462309479713439941e+00
7.000000000000000000e+00,3.800000000000000000e+01,-7.487813568115234375e+01,5.662880539894104004e-01
1.300000000000000000e+01,1.400000000000000000e+01,1.453193664550781250e+02,1.332231879234313965e+00
-4.600000000000000000e+01,8.000000000000000000e+00,1.642850494384765625e+01,6.657814979553222656e-01
4.700000000000000000e+01,-3.700000000000000000e+01,1.796210784912109375e+02,9.765955805778503418e-01
5.400000000000000000e+01,-2.600000000000000000e+01,3.991694259643554688e+01,9.582503437995910645e-01
-2.000000000000000000e+00,5.500000000000000000e+01,1.152613220214843750e+02,1.247230410575866699e+00
2.700000000000000000e+01,-3.100000000000000000e+01,1.604411468505859375e+02,9.905024766921997070e-01
5.000000000000000000e+00,-5.000000000000000000e+01,-4.737605094909667969e+00,9.784653186798095703e-01
-4.700000000000000000e+01,-3.800000000000000000e+01,3.828413391113281250e+01,6.186404824256896973e-01
-2.000000000000000000e+01,3.100000000000000000e+01,4.229537582397460938e+01,7.260687351226806641e-01
3.600000000000000000e+01,5.700000000000000000e+01,5.314871978759765625e+01,7.396054267883300781e-01
-6.300000000000000000e+01,-2.700000000000000000e+01,-1.238986587524414062e+02,1.218116283416748047e+00
3.000000000000000000e+01,-1.200000000000000000e+01,-5.200067520141601562e+00,1.322151541709899902e+00
-4.400000000000000000e+01,8.000000000000000000e+00,1.557736053466796875e+02,1.381665349006652832e+00
-6.000000000000000000e+00,-3.300000000000000000e+01,1.978208351135253906e+01,1.402190327644348145e+00
-4.300000000000000000e+01,2.000000000000000000e+00,1.557740936279296875e+02,1.271828651428222656e+00
-6.000000000000000000e+00,5.700000000000000000e+01,-3.145853042602539062e+01,9.400053024291992188e-01
2.200000000000000000e+01,-1.100000000000000000e+01,-6.773418426513671875e+00,1.222255110740661621e+00
5.400000000000000000e+01,2.900000000000000000e+01,4.178476333618164062e+01,5.573171377182006836e-01
3.200000000000000000e+01,5.900000000000000000e+01,1.248306427001953125e+02,8.212063908576965332e-01
-3.600000000000000000e+01,2.900000000000000000e+01,1.315572261810302734e+01,9.058164954185485840e-01
-1.800000000000000000e+01,5.700000000000000000e+01,1.122097167968750000e+02,1.258636236190795898e+00
-3.000000000000000000e+00,-3.400000000000000000e+01,-1.653157958984375000e+02,1.109306931495666504e+00
-1.000000000000000000e+00,4.000000000000000000e+01,-9.981776428222656250e+01,8.372370004653930664e-01
2.100000000000000000e+01,-4.600000000000000000e+01,-1.632547454833984375e+02,1.173434257507324219e+00
-6.200000000000000000e+01,5.500000000000000000e+01,-1.795934753417968750e+02,6.150304675102233887e-01
3.300000000000000000e+01,4.200000000000000000e+01,-8.680189514160156250e+01,5.716890096664428711e-01
1.900000000000000000e+01,6.000000000000000000e+01,1.703929138183593750e+02,5.733910202980041504e-01
-2.000000000000000000e+00,5.000000000000000000e+00,-5.506959533691406250e+01,8.011237978935241699e-01
5.600000000000000000e+01,-1.700000000000000000e+01,-2.307050132751464844e+01,8.621914386749267578e-01
-3.300000000000000000e+01,-3.400000000000000000e+01,1.563452758789062500e+02,5.385806560516357422e-01
4.400000000000000000e+01,-3.800000000000000000e+01,7.369189453125000000e+01,8.540821075439453125e-01
5.200000000000000000e+01,-2.600000000000000000e+01,5.243878555297851562e+01,9.435306787490844727e-01
-4.900000000000000000e+01,-1.700000000000000000e+01,-7.144074249267578125e+01,1.315794706344604492e+00
1.700000000000000000e+01,-5.000000000000000000e+01,-1.522679290771484375e+02,9.953100681304931641e-01
4.200000000000000000e+01,4.700000000000000000e+01,-1.105027084350585938e+02,7.027073502540588379e-01
-2.700000000000000000e+01,-5.600000000000000000e+01,7.463793182373046875e+01,6.247710585594177246e-01
-4.000000000000000000e+00,-2.600000000000000000e+01,-9.186475372314453125e+01,1.224138379096984863e+00
2.800000000000000000e+01,-6.000000000000000000e+01,8.827767181396484375e+01,9.929678440093994141e-01
-3.500000000000000000e+01,5.100000000000000000e+01,-1.333173370361328125e+02,1.483207464218139648e+00
-3.100000000000000000e+01,5.300000000000000000e+01,-1.116120243072509766e+01,1.299993276596069336e+00
6.000000000000000000e+00,2.100000000000000000e+01,-1.083973693847656250e+02,1.341566920280456543e+00
2.000000000000000000e+00,-3.000000000000000000e+00,-9.415790557861328125e+00,1.446384787559509277e+00
-1.000000000000000000e+01,5.000000000000000000e+00,1.365099639892578125e+02,9.923526048660278320e-01
2.600000000000000000e+01,-3.500000000000000000e+01,-1.785094909667968750e+02,1.015595793724060059e+00
-1.000000000000000000e+01,-3.100000000000000000e+01,-4.638513565063476562e+01,1.361543536186218262e+00
4.100000000000000000e+01,-1.000000000000000000e+00,-1.120096921920776367e+00,9.465878009796142578e-01
3.900000000000000000e+01,3.200000000000000000e+01,9.502249908447265625e+01,5.514839887619018555e-01
-2.300000000000000000e+01,6.100000000000000000e+01,2.096920967102050781e+01,7.908646464347839355e-01
-5.200000000000000000e+01,-3.600000000000000000e+01,1.049164295196533203e+01,8.111147880554199219e-01
-4.800000000000000000e+01,-4.000000000000000000e+01,-1.795342254638671875e+02,5.163234472274780273e-01
5.000000000000000000e+01,4.500000000000000000e+01,-5.570173263549804688e+01,1.173590183258056641e+00
-3.800000000000000000e+01,6.000000000000000000e+01,-8.046752929687500000e+01,9.278100728988647461e-01
-2.700000000000000000e+01,-6.100000000000000000e+01,1.501903991699218750e+02,1.076647162437438965e+00
1.000000000000000000e+01,4.400000000000000000e+01,1.582384490966796875e+02,1.280368089675903320e+00
2.100000000000000000e+01,-4.900000000000000000e+01,4.815072250366210938e+01,1.096635699272155762e+00
-1.800000000000000000e+01,3.900000000000000000e+01,-7.824458312988281250e+01,9.045411348342895508e-01
-2.800000000000000000e+01,4.100000000000000000e+01,4.164161300659179688e+01,1.158094882965087891e+00
2.900000000000000000e+01,3.900000000000000000e+01,9.881783294677734375e+01,5.398876070976257324e-01
3.500000000000000000e+01,-2.100000000000000000e+01,1.102070846557617188e+02,1.457320570945739746e+00
4.800000000000000000e+01,4.000000000000000000e+00,-9.684270477294921875e+01,7.543383240699768066e-01
-4.000000000000000000e+01,3.300000000000000000e+01,-9.084654998779296875e+01,1.327447295188903809e+00
-5.600000000000000000e+01,4.900000000000000000e+01,3.977836990356445312e+01,1.073853969573974609e+00
-5.800000000000000000e+01,-1.900000000000000000e+01,1.531432342529296875e+02,7.579854726791381836e-01
-6.000000000000000000e+01,2.500000000000000000e+01,3.815919876098632812e+01,8.705715537071228027e-01
-5.300000000000000000e+01,-2.400000000000000000e+01,5.205634689331054688e+01,7.171170115470886230e-01
4.000000000000000000e+00,-2.000000000000000000e+01,-1.771742248535156250e+02,1.269713044166564941e+00
-4.900000000000000000e+01,1.300000000000000000e+01,-1.252241058349609375e+02,6.472533941268920898e-01
5.900000000000000000e+01,2.200000000000000000e+01,-1.740323638916015625e+01,1.366744995117187500e+00
-5.000000000000000000e+00,-1.000000000000000000e+01,1.342393493652343750e+02,1.436943769454956055e+00
-9.000000000000000000e+00,5.400000000000000000e+01,-1.667983398437500000e+02,9.286074042320251465e-01
2.400000000000000000e+01,1.900000000000000000e+01,-9.883060455322265625e+00,1.289092659950256348e+00
2.100000000000000000e+01,4.600000000000000000e+01,1.494739685058593750e+02,1.212865233421325684e+00
-6.000000000000000000e+00,-3.500000000000000000e+01,-7.285977935791015625e+01,1.190507531166076660e+00
-5.500000000000000000e+01,-1.100000000000000000e+01,-3.405253601074218750e+01,8.356353044509887695e-01
1.700000000000000000e+01,-5.700000000000000000e+01,6.545504760742187500e+01,6.959371566772460938e-01
-6.400000000000000000e+01,-3.300000000000000000e+01,-6.829896545410156250e+01,8.489052057266235352e-01
-5.100000000000000000e+01,1.600000000000000000e+01,-6.765075683593750000e+01,1.469597101211547852e+00
5.300000000000000000e+01,-5.800000000000000000e+01,-3.820046234130859375e+01,6.248753070831298828e-01
2.700000000000000000e+01,-2.900000000000000000e+01,4.723675918579101562e+01,1.403089642524719238e+00
