2.215138345823977617e-02
2.086726461098603255e-02
2.417352211191984082e-02
1.283458281850466953e-01
2.363832810918494176e-01
2.375782404373227158e-02
2.137281973326214321e-02
1.795138987144567766e-01
2.043748681440349380e-01
1.887945027178470903e-01
2.406491234148510905e-01
2.996419077776855122e-01
1.676923061596263254e-01
1.603296098716611162e-01
3.008153139653382269e-01
2.458544186822386041e-02
3.329403830573617329e-01
7.390865803403298684e-02
2.181979263417265502e-01
2.024839788156423404e-01
3.957481661444667287e-01
2.654207663628499470e-01
3.464176885899343805e-01
3.545154421327371685e-01
2.547221752958735430e-01
2.220702067034898697e-01
1.527549333774064211e-01
1.633766754524793030e-01
1.707160864457451521e-01
2.457822030857922946e-02
2.646437986095417361e-01
2.235980469633653406e-02
1.723438215947235841e-01
1.296991165166336835e-01
1.500993393010213173e-01
1.890487465700467218e-01
3.205143211730951402e-01
2.734324242977691916e-02
2.829514105399781251e-02
2.583998409934771257e-01
1.582412396078539951e-01
2.105353289900618527e-02
1.602809325997937573e-01
2.366108689531415399e-02
3.072830811906779314e-01
1.754338081603008248e-01
2.206884333144248228e-02
2.306369841214754579e-02
2.447446802828331242e-02
2.241833572895953752e-01
9.302007516334052928e-02
2.121726433619305907e-01
2.322182586329272352e-02
3.843960310787024603e-01
1.980245988803866486e-01
1.999879668442272052e-01
4.107828821668965125e-01
2.781860135542100765e-01
2.051957766319843085e-02
2.549142378652060059e-01
1.688735448722417931e-01
2.623265938317694349e-02
2.405918683312314316e-02
2.804579146889619734e-01
2.525432946944585200e-01
1.763235037142650286e-01
2.684739609846827080e-02
1.322530635333460380e-01
3.191928169064223164e-01
2.180426797441113382e-02
2.266092549195211636e-02
3.872184760705851825e-01
2.176829921526333284e-02
1.555615365977194853e-01
2.993163339523166044e-01
3.061259894426660022e-01
2.695869175297413989e-01
3.140668509632063010e-01
2.268211925871458368e-01
2.646556247093343472e-01
1.854236123179335283e-01
2.437605445469768692e-02
2.119679623541041377e-02
3.064316909601855210e-01
1.611691196091152301e-01
2.829627402516751156e-01
3.641553446732073152e-01
2.418722660688899309e-02
2.610282531075958090e-02
2.350864903627981201e-02
3.887620241711028934e-01
3.336123739400606025e-01
2.311384291539398117e-01
3.130202240922883017e-01
2.397657013380418214e-02
2.634723391287009317e-02
3.403362603168114120e-01
4.468338884332126448e-01
1.515082154831997319e-01
2.337311460216529371e-02
