5.843772921923580554e+01,1.195639366298046014e+01,-1.325392372549151503e+02,8.526828250980703627e-01
-1.889790627610921092e+01,4.104939501995004036e+01,-6.522418569376318942e+01,1.381736860648801191e+00
-5.206672991542799878e+01,-1.330333785015776016e+01,-6.427591813142510269e+00,1.338150385812932219e+00
-1.269653588986244586e+00,-8.614184275687364334e+00,4.057079349394042822e+01,6.947453258946467702e-01
-1.220053200539183536e+00,2.708097152758196557e+01,1.446968309056419741e+02,7.939805782703119874e-01
5.040550603692555853e+01,-2.629292496602576534e+01,1.372248076505495078e+02,1.107969862611340561e+00
-3.693344165466663753e+01,-1.276369099990034783e+00,-1.563903607334188166e+02,5.524321570520316360e-01
-2.786133501176911409e+01,-1.160030058293952493e+01,-7.081495023842187209e+01,7.588115272117986754e-01
5.028105494513420126e+01,3.579801045104139234e+01,1.211202653819822928e+02,1.213087508906572021e+00
4.012703237151352198e+01,2.904112405507493122e+01,7.686340226429246059e+01,1.028196366334053202e+00
-5.884509517071543883e+01,-1.876287583136192438e+01,-4.670671166196276403e+01,9.519114523217012680e-01
6.205756007278029074e+01,-8.832860755658032303e+00,-1.449246623843020245e+02,7.517176702223137275e-01
-1.789779451263521537e+01,-5.606130754260365734e+01,7.718425312304756858e+01,1.065282405501019047e+00
2.234136801207985457e+01,2.200497226445907017e+01,-1.192481273606148164e+02,6.575044228270985336e-01
-9.857958047101277543e+00,-4.060705330534423751e+01,1.159945023891919220e+02,1.456337865961638833e+00
-4.478979848115625373e+01,-2.047366066562821629e+01,1.111820624271798579e+02,7.603809980288566139e-01
-5.325334793469815509e+01,5.703042897360509755e+01,-8.167952563700944779e+01,1.065991019486659530e+00
1.624192332874972067e+01,4.592724461576378303e+01,-1.655643944089532908e+02,1.274838852333798789e+00
5.005012820828237352e+01,-5.752444930363469666e+01,7.838418112635240220e+01,7.192345459391579210e-01
-3.788700382745358297e+01,-6.836432807530371747e+00,1.000539481374707691e+02,8.272091307510150981e-01
5.747442009862021450e+01,4.099625477692858055e+01,1.700503275412367827e+02,1.094780354797312505e+00
-9.455235701434560269e+00,-6.048350379228259044e+01,1.287841581886884512e+02,1.282535393721835115e+00
-2.095153197225536701e+01,1.668782275591721032e+01,6.786675935964855455e+01,1.444270303009063561e+00
-4.451757669753510527e+01,-3.001971568647206823e+01,-3.540073804829791726e+01,6.143005551108410289e-01
-9.927017709327202510e+00,2.794178472054602480e+01,-1.191832587654917575e+02,1.180488296850243479e+00
1.521282436000191751e+01,8.849959008274097982e+00,7.002324561658252833e+01,1.286808184446238457e+00
-3.708879142655536043e+01,4.304187315463217089e+01,1.131755561769742258e+02,1.230292397754181977e+00
2.918788621058176602e+01,-2.744280466995468259e+01,8.654905677744389436e+01,1.234573364159126330e+00
6.417190012667917642e+01,2.990262419333400601e+01,-1.354346103998923923e+02,1.390971549670304341e+00
1.431272274642505238e+01,4.635424533801227653e+00,-7.875276530998748115e+01,5.639502420586822717e-01
-5.741268923847002270e+01,-2.146349340540115236e+01,-1.790847840372365170e+02,1.008097957141524947e+00
1.326013426700848186e+01,-2.147758602335500200e+00,8.312798739553514338e+00,1.018379410026893250e+00
4.839390773824447933e+01,-4.838356270361924771e+01,1.097502342606324675e+02,9.678476184362125867e-01
-4.871752646966604061e+01,4.775626243314647468e+01,-1.082664787479993578e+02,6.782542695988673653e-01
2.132787224834731887e+01,-4.817831902337329097e+01,-1.310618875021005465e+02,1.213077388490791719e+00
-2.093386855549420034e+01,-4.367446944011223309e+01,5.844467300122601472e+01,7.919498859479539021e-01
-4.454538060373766939e+01,-5.919711538337082857e+01,-1.978613604638338330e+01,1.226085949828823907e+00
-2.782708249714727344e+01,9.575107987182619240e+01,1.793356168510978534e+02,1.013629218855840897e+00
1.973325169634506437e+00,-4.421357915314601428e+01,8.830290275982211767e+01,7.392573326279279211e-01
5.226846463432079304e+01,-9.964267359974257943e+00,1.031890671245867424e+02,1.200986654776853513e+00
5.340896322585325606e+01,2.001196921528885753e+01,-2.972633009769999290e+01,9.390302806351628062e-01
3.067797077307491804e+01,-3.128148622799102441e+00,8.844526513008372604e+01,6.856951362970357122e-01
2.973775996170516578e+00,-3.178011935221832118e+00,5.231807602064939289e+01,1.077181762696451939e+00
-2.291178874447567182e+01,4.901887793767303947e+01,-7.024222367641732134e+00,1.215854370947473617e+00
-6.355951094407427604e+01,1.245867617217029988e+00,1.256893917745465217e+02,7.857255535595204510e-01
2.247703493483282955e+01,-3.531856403827958957e+01,-1.723599325450840070e+02,8.058915774017992861e-01
3.641848794873635597e+01,-4.876667031485311554e+00,-1.468430559288527206e+02,7.471450508813958225e-01
-3.387856208145413461e+01,3.593688990440465147e+01,1.315297623648144452e+02,5.327692224621505268e-01
1.287480022103153487e-01,1.742932779158820722e+00,-1.185505054380331273e+02,1.282247113524984661e+00
-4.111300221369958763e+00,-7.238800158987430677e+00,7.660929697303149055e+01,1.117074924897411226e+00
-7.443396062992917450e+01,-3.575083861516282013e+01,1.758493709101978482e+02,9.940088156885715787e-01
1.524840926009960640e+01,-3.250967060023148747e+01,-1.330694012470632348e+00,1.372385434717338759e+00
4.888378251054304258e+01,-1.524869630556497668e+01,-1.184472267203516367e+02,1.054297662376492806e+00
-4.090651447500908944e+01,3.701701983915074834e+01,-1.698788977344302964e+02,8.997324305849445647e-01
1.375673389119654644e+00,-5.197456141882548764e+01,2.000111128301633556e+01,1.468901442034364013e+00
3.315891350312814723e+01,3.777547900817410209e+00,-3.138675519868007058e+01,1.268229843273239954e+00
3.817829761128236044e+01,-3.965618726733285371e+01,1.118780753579606539e+02,1.279165412163720816e+00
-5.983058522187673134e+01,1.182129032372557731e+00,-1.209659958279521419e+02,8.316236844791784488e-01
2.322316310568467657e+01,1.282636549428443118e+01,1.366677550274685302e+02,1.223154521521218507e+00
-2.695932407050156598e+01,-4.233477181648606802e+01,-1.208776255224398426e+02,5.505881912828799463e-01
3.705797036565373048e+01,-7.296551162136154289e+00,-1.125867890529223274e+02,1.351369728802678027e+00
3.126454038486271259e+01,1.509257051211017142e+01,1.550492741321923518e+02,7.113305003675051141e-01
7.826744163181572844e+00,1.712131972186773510e+01,1.432704108500582834e+02,8.988012199345185582e-01
2.344602261793824027e+00,1.315155355172453255e+01,8.129449824010106340e+01,5.529371373585664218e-01
2.480028593344017906e+01,-4.894606596945286014e+01,1.307492113977447730e+02,9.389277821035678651e-01
-3.900167169614940121e+01,2.684459971655226695e+01,1.448035651687258394e+02,1.371807589170801034e+00
3.341257067369272704e+01,4.288883877306669490e+01,-6.389842423490286194e+01,1.330473983569344654e+00
5.939249277356985601e+01,1.000125860481735174e+01,-1.517867248003112763e+02,8.925589789041145083e-01
-2.597645950914386503e+01,5.110643187819260902e+01,4.878110568837796279e+01,1.111580996330269411e+00
8.901123445717303184e+00,4.783514509895742606e+01,6.500802396252790061e+01,9.688615232325875626e-01
-5.933727042742759750e+00,5.395874289565531967e+01,-1.730271556333741216e+02,1.053982585414901862e+00
1.463714024607710940e+01,-3.570843648623520039e+01,-1.207436287861234092e+02,8.220318782692092041e-01
-1.326388182596946308e+01,-4.385322428874374623e+01,8.708205103830768223e+01,9.359315293668244440e-01
-5.393221557748080386e+01,-3.639635499336128532e+01,-1.103087591890957810e+02,8.018277689629706995e-01
-7.909744959507321482e+00,6.300918258216663048e+01,-9.866060354433601276e+01,1.076064853669960630e+00
6.396436441510564919e+01,6.004971222319083779e+01,-1.438886898621275634e+02,1.279420669808814637e+00
3.653788226618956969e+00,-2.281720575054671940e+01,3.464340497437537181e+01,9.642929218466247399e-01
-2.333641207032118814e+01,-3.517924174398876858e+01,6.175037644867532549e+01,1.177964453808252321e+00
1.367756457533459979e+01,3.157787536404896400e+00,-5.212950697084894358e+01,8.295950522203866528e-01
-2.093066956998603700e+01,2.695213218722692261e+01,-7.354315411129894642e+01,1.158913151239186146e+00
3.826970514785173805e+00,4.002948265500630498e+01,1.512116851907298098e+02,8.859971782972395626e-01
-3.697742738168696519e+01,2.491348038345608984e+01,-7.721280699942084880e+01,1.398009802704546667e+00
4.711193752508421539e+01,-6.312958933133913320e+01,1.771048145344167608e+02,1.157230442497053646e+00
-2.893172395113040807e+01,5.748983362355261306e+00,1.408818378531488804e+02,1.388067457827583340e+00
-1.841524676227695068e+01,-6.128736640370044597e+01,-1.213291895985075826e+02,1.437628228131638597e+00
-2.100631865062263159e+01,-4.130261401602570004e+01,-6.313949464030775260e+01,1.388360883800850987e+00
-4.016298172792772903e+00,-6.012817472777368266e+01,1.108065481854045800e+02,7.594298843041318303e-01
2.530344295761705098e+01,1.779523329322387326e+00,-6.835142509289504176e+01,1.239185793186327489e+00
4.965101338714733004e+01,-4.539677423930956479e+01,-1.411625270794516496e+02,1.085269503952240422e+00
-4.704118582267375359e+01,-2.817839177074813506e+01,-4.742688347481804456e+00,1.073374619612008862e+00
4.845075359880880228e+01,3.689166347399502399e+01,1.391971737996901481e+02,5.786526391967979910e-01
5.863654624485747036e+00,-4.015802895801334671e+01,1.655878656710860639e+02,1.012495260914233697e+00
-2.408082387400429525e+01,2.319089248283309246e+01,1.465139813026103468e+02,5.492222020070179900e-01
-1.232013576408368749e+01,-1.245766153083306449e+01,1.327102316476754424e+02,6.177247292161689440e-01
-4.385757815690334382e+01,1.604918377208159086e+01,7.251301561620799419e+01,9.605955853883439977e-01
-2.602937215053006526e+01,9.193712733416177230e+00,6.704620726072329262e+01,7.722613803091261664e-01
-4.900709612690008044e+01,-6.165551188371910030e+01,-1.573603961853612532e+02,7.884711780087261257e-01
-1.637953768545600042e+01,6.380196392436103281e+01,3.960497639491349986e+01,6.831321391298584844e-01
-3.385474407417336806e+01,-1.175858983870739394e+01,-6.867798118579844413e+01,9.576449633592278854e-01
2.317520211275282804e+01,5.686918462165796484e+01,-6.221955490822869450e+01,1.048646187650605910e+00
