7.646113449913496951e-02
1.472761330275915159e-01
7.935354717072035102e-02
8.332157326628705785e-02
1.106794598192404611e-01
2.201122732392422551e-02
1.962673740810293166e-02
1.088441986919904125e-01
7.336881574126644101e-02
1.125227931566065986e-01
9.800643546085745228e-02
4.188189358446951088e-02
2.028650212792960580e-02
7.286560019779603214e-02
2.094710053922314158e-02
7.991397486620507862e-02
2.158740739038625400e-02
1.086848103288652750e-01
2.106147138630358462e-02
1.115421548632362786e-01
2.062474149665539588e-02
1.903650821282857480e-02
1.251272051518045048e-01
5.095754554037402323e-02
1.579997765704789225e-01
1.533154009574219101e-01
1.262566655669448701e-01
2.147534625207776771e-02
2.007400193275060696e-02
2.058167430978022697e-02
2.044576939178158193e-02
2.446119427430306498e-02
2.239996848434211776e-02
7.317035339527329374e-02
2.103560019253143676e-02
8.976622381794521766e-02
3.076861911699546592e-02
2.154157302686077885e-02
1.992248315502928926e-02
2.015508043021588258e-02
8.723802533035049378e-02
2.144369759573952483e-02
1.440124037036510929e-01
1.456056639652199836e-01
8.035207451899983866e-02
7.332137744383654399e-02
8.305159768665597297e-02
2.203862978117645741e-02
1.608773632306207402e-01
1.688213187702164164e-01
1.981866897031771962e-02
7.692911674086047591e-02
7.948058795613863192e-02
1.334331120382086233e-01
1.929067227673288143e-02
1.019981401982046065e-01
2.385279793361868086e-02
1.227904404974474450e-01
1.323667118466206050e-01
5.032408110567340026e-02
2.029803141700275287e-02
8.847618424701536588e-02
1.294841807287323288e-01
2.036804286489023175e-02
9.078394584305332637e-02
1.326423185026540108e-01
2.050764050730406393e-02
7.227161839744762617e-02
1.507031520201316255e-01
1.177636610119272842e-01
9.825443211134535226e-02
8.029792123879769816e-02
1.135761913115868049e-01
9.360032494611938980e-02
1.439901576904106806e-01
2.185920934816586864e-02
1.039484801913403145e-01
8.593301529213367984e-02
1.132347852734865018e-01
1.671927833270911989e-01
1.208286354002101048e-01
2.205235454380679791e-02
2.093351532849702101e-02
1.600198625002758890e-01
2.212781683624523779e-02
1.872776978213192695e-02
5.358326676514239828e-02
1.409519734063720553e-01
2.000474444631846621e-02
1.188535984805105805e-01
5.073468117393523102e-02
1.305771359579186441e-01
2.312451236613165956e-02
1.917336875143777625e-02
1.559525666729448534e-01
1.040653397729315310e-01
6.321090592389111418e-02
9.110377466710692373e-02
1.492871933158205211e-01
1.247922544816110896e-01
